from,to,type
"/joias/colares/168/Perola/Prata?O=OrderByReleaseDateDESC&map=c,c,productClusterIds,specificationFilter_32,specificationFilter_24&PS=81",/joias/colares,PERMANENT
/gargantilha-de-ouro-amarelo-18k-diamante-261-de-1-305cts-no-total-lapidac-o-brilhante-diamante-6-no-total-lapidac-o-brilhante.html,/joias/colares,PERMANENT
/colecao-despertar,/joias/colecao/despertar,PERMANENT
"/jolie/monte-carlo/Girlie/de-0-a-200/pingentes?PS=15&map=c,b,specificationFilter_39,priceFrom,ft",/jolie,PERMANENT
/colecao-geometric,/joias/colecao/geometric,PERMANENT
/colecao-cosmic,/joias/colecao/cosmic,PERMANENT
/relogio-feminino-com-pulseira-de-couro-marrom-e-cristais-swarovski.html,/relogios,PERMANENT
/lancamentos-brincos.html,/joias/brincos,PERMANENT
/pingentes-de-prata-jolie-regador.html,/jolie/charms,PERMANENT
/presentes-para-ela-html.html,/,PERMANENT
/anel-de-prata-e-rodio-zirconia-swarovski-rosa-bloom.html,/joias/aneis,PERMANENT
/pingente-em-ouro-amarelo-18k---fe-pi-404-s.antonio,/joias/pingentes,PERMANENT
/brinco-chance-de-ouro-amarelo-18k-com-diamantes-e-ametista-redondo.html,/joias/brincos,PERMANENT
"/pulseiras/P�rola?O=OrderByReleaseDateDESC&PS=8&map=c,specificationFilter_34",/joias/pulseiras,PERMANENT
/pulseira-protecao-be-safe---jolie-good-vibes-pu-2033ae-protecao,/jolie/pulseiras,PERMANENT
/colecao-paraiso,/joias/colecao/paraiso,PERMANENT
/charm-coracao-vermelho---jolie-glass-pgh3000-corais,/jolie/charms,PERMANENT
"/joias/colares/256/de-0-a-200/Perola/Prata/215?PS=27&map=c,c,productClusterIds,priceFrom,specificationFilter_32,specificationFilter_24,productClusterSearchableIds&O=",/joias/colares,PERMANENT
/sale/jolie?fq=H:2007&uam=true&mobile=4,/sale,PERMANENT
/blog/?cat=ugzxkpdwakxtpjg&paged=47,/,PERMANENT
/relogio-monte-carlo-simples-feminino-medio-branco-casual.html,/relogios/monte-carlo,PERMANENT
/anel-encantada-quartzo-rosa.html,/joias/aneis,PERMANENT
/pingente-sorte-de-ouro-amarelo-europeu.html,/joias/pingentes,PERMANENT
/brinco-off-de-ouro-amarelo-18k-com-diamantes-chocolate.html,/joias/brincos,PERMANENT
"/joias/colares/de-201-a-500/215/Perola?PS=27&map=c,c,priceFrom,productClusterSearchableIds,specificationFilter_32?PS=27&O=OrderByReleaseDateDESC",/joias/colares,PERMANENT
"/jolie-lancamentos.html?utm_source=banner1_novoscharms01,09&utm_medium=banner&utm_campaign=banner1_novoscharms01,09",/jolie,PERMANENT
/pingentes-de-prata-de-prata-e-esmalte-22466.html,/joias/pingentes,PERMANENT
"/joias/colares/de-201-a-500/215/Perola?PS=30&map=c,c,priceFrom,productClusterSearchableIds,specificationFilter_32&O=OrderByBestDiscountDESC",/joias/colares,PERMANENT
/relogio-de-aco-mpc1010-rg-br,/relogios,PERMANENT
/relogio-michael-kors-mk5959-4xn,/relogios/michael-kors,PERMANENT
/joias/pulseiras/171,/joias/pulseiras,PERMANENT
/joias/colecao/fossil,/relogios/fossil,PERMANENT
/colecao-conjuntos-especiais,/joias/colecao/conjuntos-especiais,PERMANENT
"/joias/colares/de-501-a-1000/215/Ouro Amarelo 18k/Diamante/18?O=OrderByPriceASC&map=c,c,priceFrom,productClusterSearchableIds,specificationFilter_24,specificationFilter_32,ft&PS=54",/joias/colares,PERMANENT
/colecao-dreams,/joias/colecao/dreams,PERMANENT
/colecao-princess,/joias/colecao/princess,PERMANENT
/anel-em-ouro-amarelo-18k-com-diamante---frozen-defc1769006,/joias/aneis,PERMANENT
/colecao-malha-elo-portugues,/joias/colecao/malha-elo-portugues,PERMANENT
/colecao-via-lactea,/joias/colecao/via-lactea,PERMANENT
/categorias/off/relogios/feminino/?fq=C:84&fq=spec_fct_122:Feminino&O=OrderByReleaseDateDESC,/relogios,PERMANENT
/relogio-monte-carlo-simples-feminino-medio-com-cor-rosa-visor-de-cristal-dourado.html,/relogios/monte-carlo,PERMANENT
"/aneis/12?O=OrderByReleaseDateDESC&PS=30&map=c,specificationFilter_19",/joias/aneis,PERMANENT
/colecao-vogue,/joias/colecao/vogue,PERMANENT
http://www.montecarlo.com.br/jolie-pets?utmi_cp=categoria&utmi_p=_&utmi_pc=Banner%3APets,/,PERMANENT
/anel-de-ouro-amarelo-18k-diamante-ametista-peridoto-topazio-azul-eden.html,/joias/aneis,PERMANENT
/colecao-jolie-trendy,/jolie/colecao/trendy,PERMANENT
/aliança?_q=alianca&map=ft,/aliancas,PERMANENT
/brinco-de-ouro-amarelo-18k-perola-biwa-estrela-sweet.html,/joias/brincos,PERMANENT
"/aliancas/27/ouro branco 18k?O=OrderByTopSaleDESC&PS=27&map=c,specificationFilter_21,ft",/aliancas/alianca,PERMANENT
/colecao-jolie tarot,/jolie/colecao/tarot,PERMANENT
https://www.montecarlo.com.br/categorias/jolie/friends?O=OrderByReleaseDateDESC&fq=H%3A2131,/,PERMANENT
/pingente-mae-e-filho-de-ouro-amarelo-com-diamante.html,/joias/pingentes,PERMANENT
/gargantilha-de-ouro-amarelo-18k-e-rodio-diamante-brilhante-emily.html,/joias/colares,PERMANENT
/charm-iphone-----jolie-hobbies-lgs552-plot.preto,/jolie/charms,PERMANENT
/especial-relogios-html.html,/relogios,PERMANENT
/colecao-emily,/joias/colecao/emily,PERMANENT
/colecao-valsa,/joias/colecao/valsa,PERMANENT
"/brincos/l/price:1,500.html",/joias/brincos,PERMANENT
/pingente-rosa-dos-ventos-ouro-amarelo-europeu-diamante.html,/jolie/charms,PERMANENT
/Sistema/buscavazia?ft=sale,/off,PERMANENT
/joias/colares/de-501-a-1000/P�rola/Ouro Amarelo 18k/Diamante,/joias/colares,PERMANENT
/colar-de-prata-e-rodio-prasiolita-iolita-ametista-topazio-rainbow.html,/joias/colares,PERMANENT
/colar-delight-de-prata-de-prata-e-rodio-com-perola-biwa-e-pedras.html,/joias/colares,PERMANENT
/joias/aneis/safira,/joias/aneis,PERMANENT
"/aliancas/alianca/18?PS=27&map=c,c,specificationFilter_21?PS=27&O=OrderByReleaseDateDESC",/aliancas,PERMANENT
/gargantilha-coracao-de-ouro-branco-18k-com-pave-de-diamantes.html,/joias/colares,PERMANENT
/catalogsearch/result/index//l/1228/1206.html/,/,PERMANENT
/relogio-michael-kors--mk3546-4dn,/relogios/michael-kors,PERMANENT
/relogio-dourado-com-pulseira-de-couro-e-cetim-bege.html,/relogios,PERMANENT
/anel-de-ouro-branco-18k-com-pave-de-diamantes.html,/joias/aneis,PERMANENT
/colecao-alfabeto,/joias/colecao/alfabeto,PERMANENT
/brinco-chance-de-ouro-amarelo-18k-com-gota-de-ametista.html,/joias/brincos,PERMANENT
/colecao-angel,/joias/colecao/angel,PERMANENT
"/jolie/monte-carlo/de-70-a-200/Youtubers/pingentes?PS=15&map=c,b,priceFrom,specificationFilter_39,ft&O=OrderByReleaseDateDESC",/jolie,PERMANENT
/relogio-monte-carlo-simples-feminino-medio-com-cor-dourado-com-indices-dot-visor-de-cristal-mineral-caixa-de-aco-cor-da-caixa-dourado-pulseira-de-couro-com-cor-marrom-resist-ncia-3.html,/relogios/monte-carlo,PERMANENT
"/relogios/336/Diesel/de-1001-a-2500?PS=15&map=c,productClusterIds,specificationFilter_45,priceFrom?PS=27&O=OrderByReleaseDateDESC",/relogios/diesel,PERMANENT
/tornozeleira-2,/joias/pulseiras,PERMANENT
/charm-caipirinha---jolie-foods-03795-caipirinha,/jolie/charms,PERMANENT
/colecao-bodas,/joias/colecao/bodas,PERMANENT
/brinco-de-prata-topazio-azul-belle.html,/joias/brincos,PERMANENT
"/joias/colares/Perola/Prata/215?O=OrderByNameASC&PS=15&map=c,c,specificationFilter_32,specificationFilter_24,productClusterSearchableIds",/joias/colares,PERMANENT
/colecao-love-perolas,/joias/colecao/love-perolas,PERMANENT
/gargantilha-off-de-estrela-de-ouro-amarelo-com-diamante.html,/joias/colares,PERMANENT
/joias/pingentes/ouro%20branco%2018k,"/joias/pingentes/ouro-branco?initialMap=c,c&initialQuery=joias/pingentes&map=category-1,category-2,material",PERMANENT
/flash-sale,/off,PERMANENT
"/joias/colares/Perola/215/perola?O=OrderByPriceASC&PS=50&map=c,c,specificationFilter_32,productClusterSearchableIds,ft",/joias/colares,PERMANENT
"/joias/pulseiras/Ouro Amarelo 18k/divas?O=OrderByReleaseDateDESC&PS=50&map=c,c,specificationFilter_26,ft",/joias/pulseiras,PERMANENT
/relogios/199/pulseira de a�o/calvin klein,/relogios/calvin-klein,PERMANENT
"/brincos/Pedra Colorida?PS=50&map=c,specificationFilter_31&O=OrderByPriceDESC",/joias/brincos,PERMANENT
/colecao-bloom,/joias/colecao/bloom,PERMANENT
/colecao-manhattan,/joias/colecao/manhattan,PERMANENT
/pingentes-de-prata-de-prata-20898.html,/joias/pingentes,PERMANENT
"/joias/504/de-201-a-500?PS=27&map=c,productClusterSearchableIds,priceFrom",/joias,PERMANENT
/colecao-perolas-prata,/joias/colecao/perolas-prata,PERMANENT
"/pulseiras/Pedra Colorida/de-501-a-1000?PS=8&map=c,specificationFilter_34,priceFrom",/joias/pulseiras,PERMANENT
/colecao-mirante,/joias/colecao/mirante,PERMANENT
"/joias/colares/289/Prata/215/de-0-a-200/Perola?PS=50&map=c,c,productClusterIds,specificationFilter_24,productClusterSearchableIds,priceFrom,specificationFilter_32&O=OrderByPriceASC",/joias/colares,PERMANENT
/brinco-de-prata-com-perola-turmalina-rosa-iolita-peridoto-e-topazio-incolor.html,/joias/brincos,PERMANENT
https://www.montecarlo.com.br/colecao-safari,/,PERMANENT
/aneis/l/23.html,/joias/aneis,PERMANENT
/anel-de-prata-com-zirconia---jolie-a-4219-rd/undefined?PS=27&O=OrderByReleaseDateDESC,/jolie/aneis,PERMANENT
"/joias/colares/199/de-501-a-1000/215/P�rola?O=OrderByReviewRateDESC&PS=50&map=c,c,productClusterIds,priceFrom,productClusterSearchableIds,specificationFilter_32",/joias/colares,PERMANENT
/anel-lady-de-ouro-amarelo-18k-com-perola-akoya.html,/joias/aneis,PERMANENT
"/aneis/12?PS=45&map=c,specificationFilter_19",/joias/aneis,PERMANENT
/colecao-moonlight,/joias/colecao/moonlight,PERMANENT
"/joias/colares/289/215/Perola?O=OrderByPriceDESC&map=c,c,productClusterIds,productClusterSearchableIds,specificationFilter_32&PS=54",/joias/colares,PERMANENT
/infantil?uam=true&mobile=2,/joias/infantil,PERMANENT
/colecao-jolie-amor,/jolie/colecao/amor,PERMANENT
/colecao-night-light,/joias/colecao/night-light,PERMANENT
"/joias/colares/398/de-501-a-1000/Perola?map=c,c,productClusterIds,priceFrom,specificationFilter_32&PS=108",/joias/colares,PERMANENT
/relogio-monte-carlo-simples-feminino-pequeno-com-cor-preto-com-indices-pedra-visor-de-cristal-mineral-caixa-de-aco-cor-da-caixa-prateada-pulseira-de-aco-com-cor-prateada-resist-ncia-3.html,/relogios/monte-carlo,PERMANENT
/relogio-monte-carlo-simples-feminino-medio-com-cor-rosa-swarovski.html,/relogios/monte-carlo,PERMANENT
/relogios/de-201-a-500/pulseira de couro/feminino/ouro,/relogios,PERMANENT
"/acessorios/cachecol-e-xale/Microfleece?O=OrderByPriceDESC&map=c,c,specificationFilter_16",/acessorios/cachecol-e-xale,PERMANENT
/relogio-monte-carlo-simples-feminino-medio-com-cor-dourado-com-indices-mistos-visor-de-cristal-mineral-caixa-de-metal-cor-da-caixa-dourado-pulseira-de-couro-com-cor-marrom-resist-ncia-3.html,/relogios/monte-carlo,PERMANENT
/pingente-de-ouro-amarelo-18k-diamante-estrela.html,/joias/pingentes,PERMANENT
/colar-de-prata-com-zirconia-joy-ga-pi320-zi-rd,/joias/colares,PERMANENT
/colecao-chance-classicos,/joias/colecao/chance-classicos,PERMANENT
/brinco-em-ouro-amarelo-18k-com-diamante-allure-rmls18br-oa,/joias/brincos,PERMANENT
"/colares/Pedra Colorida/soul?O=OrderByPriceASC&PS=15&map=c,specificationFilter_32,ft",/joias/colares,PERMANENT
"/brincos/monte-carlo/P�rola/Ouro Amarelo 18k?O=OrderByReleaseDateDESC&PS=15&map=c,b,specificationFilter_31,specificationFilter_23",/joias/brincos,PERMANENT
/relogio-com-flores-no-mostrador-e-pulseira-de-couro-bege.html,/relogios,PERMANENT
"/joias/colares/P�rola/215/de-501-a-1000/ rel=?PS=50&map=c,c,specificationFilter_32,productClusterSearchableIds,priceFrom,ft&O=OrderByPriceDESC",/joias/colares,PERMANENT
/festival-de-diamantes-1/l/ouro-amarelo-18k.html,/,PERMANENT
/colecao-atelie-perola,/joias/colecao/atelie-perola,PERMANENT
/relogio-monte-carlo-simples-feminino-medio-com-cor-cinza-metalico-com-indices-index-visor-de-cristal-mineral-caixa-de-metal-cor-da-caixa-prateada-pulseira-de-couro-com-cor-branco-resist-ncia-3.html,/relogios/monte-carlo,PERMANENT
/colecao-jolie%20gipsy,/jolie/colecao/gipsy,PERMANENT
/aneis/l/diamantes/17.html,/joias/aneis,PERMANENT
/pingentes-de-prata-e-murano-flor-do-campo-azul.html,/jolie/charms,PERMANENT
/colecao-amanhecer,/joias/colecao/amanhecer,PERMANENT
/colecao-magia,/joias/colecao/magia,PERMANENT
/colar-de-prata-de-prata-e-ouro-amarelo-10k-ametista-1-no-total-lapidac-o-gota-topazio-incolor-1-no-total-lapidac-o-redonda.html,/joias/colares,PERMANENT
"/joias/colares/de-0-a-200/Ouro Branco 18k?PS=27&map=c,c,priceFrom,specificationFilter_24?PS=27&O=OrderByReleaseDateDESC",/joias/colares,PERMANENT
/brinco-de-perolas-com-diamantes-e-rubis.html,/joias/brincos,PERMANENT
/casamento/grande-dia/conjunto-em-prata?fq=H:3217&O=OrderByReleaseDateDESC,/casamento,PERMANENT
/aneis-19/,/joias/aneis,PERMANENT
/colecao-jolie-youtubers,/jolie/colecao/youtubers,PERMANENT
"/joias/colares/321/de-201-a-500/Pedra Colorida/215?O=OrderByReviewRateDESC&PS=15&map=c,c,productClusterIds,priceFrom,specificationFilter_32,productClusterSearchableIds",/joias/colares,PERMANENT
"/relogios/euro/de-101-a-200?O=OrderByPriceASC&map=c,c,priceFrom&PS=81",/relogios/euro,PERMANENT
/colecao-navy,/joias/colecao/navy,PERMANENT
/colecao-seiko,/relogios/seiko,PERMANENT
/colecao-love,/joias/colecao/love,PERMANENT
/relogio-pulseira-de-couro-croco-marrom-e-textura-no-aro.html,/relogios,PERMANENT
"/joias/colares/168/Perola/Prata/215/de-0-a-200?O=OrderByNameASC&map=c,c,productClusterIds,specificationFilter_32,specificationFilter_24,productClusterSearchableIds,priceFrom&PS=54",/joias/colares,PERMANENT
/brinco-lumiere-de-ouro-amarelo-18k.html,/joias/brincos,PERMANENT
/colecao-sentidos,/joias/colecao/sentidos,PERMANENT
/pingente-agnus-de-ouro-amarelo-18k.html,/joias/pingentes,PERMANENT
/brinco-de-prata-e-rodio-zirconia-swarovski-38-bloom.html,/joias/brincos,PERMANENT
/colecao-jolie-rock,/jolie/colecao/rock,PERMANENT
/relogio-monte-carlo-simples-feminino-medio-com-cor-cinza-pulseira-de-couro-com-cor-branco-casual.html,/relogios/monte-carlo,PERMANENT
/joias/colares/404/prata/pedra colorida,/joias/colares,PERMANENT
"/joias/colares/168/de-0-a-200/215/Perola?PS=50&map=c,c,productClusterIds,priceFrom,productClusterSearchableIds,specificationFilter_32&O=OrderByPriceDESC",/joias/colares,PERMANENT
colecao/trilhos,joias/colecao/trilhos,PERMANENT
/relogio-monte-carlo-simples-feminino-medio-marrom-casual.html,/relogios/monte-carlo,PERMANENT
/jolie/de-70-a-200,/jolie,PERMANENT
"https://www.montecarlo.com.br/relogios/michael-kors?map=category-1,category-2",/relogios/michael-kors,PERMANENT
"/joias/colares/monte-carlo/Ouro Amarelo 18k/P�rola/de-501-a-1000/perola?PS=27&map=c,c,b,specificationFilter_24,specificationFilter_32,priceFrom,ft&O=OrderByTopSaleDESC",/joias/colares,PERMANENT
/colecao-glow,/joias/colecao/glow,PERMANENT
/colecao-eterno,/joias/colecao/eterno,PERMANENT
/relogios/colecao/armani-exchange,/relogios/armani-exchange,PERMANENT
"/jolie/Muranos/215?PS=15&map=c,specificationFilter_39,productClusterSearchableIds?PS=27&O=OrderByReleaseDateDESC",/jolie/charms,PERMANENT
/colecao-ibiza,/joias/colecao/ibiza,PERMANENT
"/jolie/monte-carlo/Youtubers/Charms/de-70-a-200?O=OrderByPriceASC&PS=15&map=c,b,specificationFilter_39,specificationFilter_38,priceFrom",/jolie/charms,PERMANENT
"/aliancas/12/de-501-a-1000?map=c,specificationFilter_21,priceFrom&PS=54",/aliancas/alianca,PERMANENT
/relogio-pulseira-de-couro-cor-preta-com-zirconia.html,/relogios,PERMANENT
/gargantilha-de-ouro-amarelo-18k-diamante-brilhante-divino-espirito-santo.html,/joias/colares,PERMANENT
/colares?PS=8&map=specificationFilter_24,/joias/colares,PERMANENT
/colecao-jolie-formas,/jolie/colecao/formas,PERMANENT
/charm-cachorro-pug-de-lacinho-----jolie-pgh0038-vilmabel,/jolie/charms,PERMANENT
/colecao-sol,/joias/colecao/sol,PERMANENT
/brinco-em-prata-com-topazio-swarovski---exotic-lag136061b-am,/joias/brincos,PERMANENT
/colecao-snakes,/joias/colecao/snakes,PERMANENT
https://www.montecarlo.com.br/jolie-omagicodeoz,/,PERMANENT
/relogio-monte-carlo-mc4063-gg-bg--bg-/undefined?PS=27&O=OrderByReleaseDateDESC,/relogios/monte-carlo,PERMANENT
/brinco-de-ouro-amarelo-18k-de-lacinho-com-perola.html,/joias/brincos,PERMANENT
/colecao-jolie-hobbies,/jolie/colecao/hobbies,PERMANENT
/colecao-fe%20n%20sra%20aparecida,/colecao/nossa-senhora-aparecida,PERMANENT
"/joias/colares/Ouro Amarelo 18k/Diamante/de-0-a-200/Ouro Branco 18k?map=c,c,specificationFilter_24,specificationFilter_32,priceFrom,ft&PS=81",/joias/colares,PERMANENT
/relogio-monte-carlo-mc1531-rg-mr/undefined?PS=27&O=OrderByReleaseDateDESC,/relogios/monte-carlo,PERMANENT
/pingente-de-ouro-amarelo-18k-17484.html,/joias/pingentes,PERMANENT
/pingente-em-ouro-amarelo-18k-com-diamante---meus-amores-emc2647pg-mina-oa/undefined?PS=27&O=OrderByReleaseDateDESC,/joias/pingentes,PERMANENT
/brinco-frozen-de-ouro-amarelo-18k-com-diamantes-e-topazio-incolor-retangular.html,/joias/brincos,PERMANENT
/joias/rubi,/joias rubi,PERMANENT
/gargantilha-em-ouro-amarelo-18k-com-diamante-hit-diamante-mc774lea,/joias/colares,PERMANENT
/colecao-fe,/joias/colecao/fe,PERMANENT
/relogio-monte-carlo-simples-feminino-medio-com-cor-dourado-com-indices-pedra-visor-de-cristal-mineral-caixa-de-metal-cor-da-caixa-dourado-pulseira-de-couro-com-cor-bege-resist-ncia-3.html,/relogios/monte-carlo,PERMANENT
https://www.montecarlo.com.br/pulseira-em-prata-com-safira-incolor--saint-tropez-nim018081/p,/,PERMANENT
"/joias/colares/Prata/Perola/de-0-a-200/215?PS=15&map=c,c,specificationFilter_24,specificationFilter_32,priceFrom,productClusterSearchableIds&O=OrderByBestDiscountDESC",/joias/colares,PERMANENT
/joias/colecao/santorini,/aliancas/colecao/santorini,PERMANENT
/brinco-encantada-ouro-amarelo-18k-com-quartzo-rosa.html,/joias/brincos,PERMANENT
"/integracao/18/aneis?PS=27&map=c,specificationFilter_42,ft?PS=27&O=OrderByReleaseDateDESC",/joias/aneis,PERMANENT
/colecao-malha-veneziana,/joias/colecao/malha-veneziana,PERMANENT
/brinco-cocktail-de-ouro-amarelo-18k-topazio-azul.html,/joias/brincos,PERMANENT
/casamento/grande-dia/something-blue?fq=H:3218&O=OrderByReleaseDateDESC,/casamento,PERMANENT
/relogio-diesel--dz4359-0bn,/relogios/diesel,PERMANENT
/relogio-monte-carlo-mc456-ss-cz--cz-,/relogios/monte-carlo,PERMANENT
/anel-de-ouro-branco-18k-diamantes-everyday.html,/joias/aneis,PERMANENT
"/joias/colares/395/215/Perola?PS=50&map=c,c,productClusterIds,productClusterSearchableIds,specificationFilter_32&O=OrderByNameASC",/joias/colares,PERMANENT
/colecao-endless,/joias/colecao/endless,PERMANENT
"/joias/colares/Perola/Prata?O=OrderByPriceASC&map=c,c,specificationFilter_32,specificationFilter_24&PS=81",/joias/colares,PERMANENT
/anel-explosao-de-ouro-amarelo-18k-com-diamante.html,/joias/aneis,PERMANENT
/pingente-de-ouro-amarelo-18k-diamante-brilhante-nascimento-meus-amores.html,/joias/pingentes,PERMANENT
"/pingentes/Ouro Amarelo 18k/de-501-a-1000?O=OrderByReviewRateDESC&PS=15&map=c,specificationFilter_25,priceFrom",/joias/pingentes,PERMANENT
/relogio-sport-com-caixa-de-aco-bicolor-e-pulseira-de-nylon-marrom.html,/relogios,PERMANENT
"/aneis/Prata/17/de-1001-a-2500?PS=15&map=c,specificationFilter_20,specificationFilter_19,priceFrom",/joias/aneis,PERMANENT
"/aliancas/alianca/27?PS=15&map=c,c,specificationFilter_21?PS=27&O=OrderByReleaseDateDESC",/aliancas,PERMANENT
/colecao-intense-prata,/joias/colecao/intense-prata,PERMANENT
/black-weekend-aneis-html.html,/joias/aneis,PERMANENT
/en/category/lojas/,/institucional/nossas-lojas,PERMANENT
/pingentes-de-prata-menina-jolie.html,/jolie/charms,PERMANENT
/colecao-jolie-sky,/jolie/colecao/sky,PERMANENT
/gargantilha-lumiere-de-ouro-amarelo.html,/joias/colares,PERMANENT
/pulseira-em-ouro-amarelo-18k---baby-au700-bolinha,/joias/infantil,PERMANENT
/colecao-jolie-celeste,/jolie/colecao/celeste,PERMANENT
/relogios/masculinos/monte-carlo/de-201-a-500,/relogios/monte-carlo,PERMANENT
/relogio-dourado-com-pulseira-de-couro-preta-e-estampa-floral.html,/relogios,PERMANENT
"/joias/colares/395/215/de-201-a-500/Perola?map=c,c,productClusterIds,productClusterSearchableIds,priceFrom,specificationFilter_32&PS=81",/joias/colares,PERMANENT
"/joias/colares/215/de-0-a-200/Prata/ouro rose 18k?O=OrderByReviewRateDESC&map=c,c,productClusterSearchableIds,priceFrom,specificationFilter_24,ft&PS=81",/joias/colares,PERMANENT
"/joias/colares/Ouro Amarelo 18k/de-501-a-1000/P�rola/215/ouro?PS=50&map=c,c,specificationFilter_24,priceFrom,specificationFilter_32,productClusterSearchableIds,ft&O=OrderByTopSaleDESC",/joias/colares,PERMANENT
/colecao-fe-n-sra-aparecida,/joias/colecao/fe-n-sra-aparecida,PERMANENT
/brinco-em-ouro-amarelo-18k-com-diamante---love-perolas--mc724b-oa,/joias/brincos,PERMANENT
"/relogios-especial/l/feminino/price:1,500.html",/relogios/feminino,PERMANENT
/pingentes-de-prata---jolie-viagem-pgh0195-torre-eiffel?ft=pingentes-de-prata---jolie-viagem-pgh0195-torre-eiffel,/jolie/charms,PERMANENT
"/integracao/11?O=OrderByReviewRateDESC&PS=50&map=c,specificationFilter_42",/,PERMANENT
/pingentes/l/pedras-coradas.html,/joias/pingentes,PERMANENT
/colecao-jolie%20smiley%20world,/jolie/colecao/smiley-world,PERMANENT
/colecao-magica,/joias/colecao/magica,PERMANENT
/colecao-glamour,/joias/colecao/glamour,PERMANENT
